"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "color"
"T459_00029" 11.1495446883082 0.77942770959686 0.520911315980417 1.4826868830709 0.138157621226505 0.314062500733566 "black"
"T459_00030" 2.30888012322774 2.87072612729178 1.14153980839873 2.18565165156189 0.0288411006411821 0.101468100812541 "black"
"T459_00031" 424.515678029583 -1.16168588880329 0.26374551496883 -4.40255304742302 1.06984419931887e-05 0.000149273246689625 "blue"
"T459_00033" 3.4156681016083 -2.12609404504779 1.05673982041575 -2.06668676418005 0.0387636791594816 0.127505008640019 "black"
"T459_00034" 155.034733312616 1.21559326710002 0.278677005278324 4.36103600308284 1.29448062193079e-05 0.000175818904285216 "red"
"T459_00035" 1590.86344660043 1.98732403159983 0.297482895221034 6.67835177778048 2.41644450463135e-11 1.14584285783522e-09 "red"
"T459_00036" 20.2695292690342 0.807316730375608 0.401276567343529 2.0096178948639 0.0444716458094124 0.141722004162722 "black"
"T459_00037" 1.76438685045266 0.121569960185679 1.23034862864468 0.0868088564006662 0.93082344781245 0.967053716576511 "black"
"T459_00038" 164.623769946178 0.174759892595467 0.239707723842443 0.729112790617044 0.465932671197616 0.673346023453934 "black"
"T459_00039" 104.554235871458 -1.90850706139172 0.393061147749306 -4.85060609493416 1.23084773593024e-06 2.23061677814178e-05 "blue"
"T459_00040" 179.969354205703 0.100442435626809 0.245041881689654 0.409951282119085 0.681841685552256 0.831408340523675 "black"
"T459_00041" 2.2317183278474 0.351035128223103 0.984307369881001 0.356784973632255 0.721252786225892 0.852597536032966 "black"
"T459_00042" 152.618412241889 0.0781582373296406 0.289875948927701 0.269592839332437 0.78747350982553 0.889811204365685 "black"
"T459_00043" 54.0170608637163 -0.533922788830692 0.368626813655319 -1.44735244789213 0.147798236697078 0.328033223349329 "black"
"T459_00044" 31.7767248828104 0.154887710051696 0.319244412501988 0.485327925192779 0.627443749728469 0.795995896800581 "black"
"T459_00045" 12.6385232849334 -0.0813208920528181 0.521927359495284 -0.154553593992261 0.877173256909031 0.941784913233653 "black"
"T459_00048" 191.071083882845 -0.0792778708674609 0.184052078992705 -0.430632967731422 0.666735265931046 0.821853621175021 "black"
