"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "color"
"T459_00033" 3.4156681016083 -0.131945834505552 0.885597345259781 -0.147537143304431 0.882708064378406 0.95981894209963 "black"
"T459_00034" 155.034733312616 0.321857520789098 0.278539816160868 1.15574714047482 0.247784600002537 0.500356584867349 "black"
"T459_00035" 1590.86344660043 0.175816341230965 0.305613113980043 0.576181041704422 0.564492818118146 0.783778987840753 "black"
"T459_00036" 20.2695292690342 -0.227543331415889 0.410426898160903 -0.554552438729493 0.57920082838036 0.793112689097509 "black"
"T459_00038" 164.623769946178 -0.182908418670433 0.241064443648946 -0.758750887384256 0.44800158978543 0.6995165750894 "black"
"T459_00039" 104.554235871458 1.26750719777643 0.387211405963065 3.2728680230413 0.00106462175224514 0.0092918170684117 "red"
"T459_00040" 179.969354205703 0.230868550903853 0.244129531286829 0.945779328791126 0.344261151006166 0.606129749607991 "black"
"T459_00042" 152.618412241889 -0.335931845713586 0.285108089696822 -1.17824604932429 0.238698529145669 0.488753352469907 "black"
"T459_00043" 54.0170608637163 0.341053719138595 0.368647090326724 0.925546181146883 0.354681873377796 0.616516966541449 "black"
"T459_00044" 31.7767248828104 0.139078984150119 0.311504687993558 0.446715574413444 0.655080435261272 0.839027532985454 "black"
"T459_00045" 12.6385232849334 0.353049646363544 0.524145106915236 0.674686176623662 0.499875168836395 0.739658124762096 "black"
"T459_00048" 191.071083882845 0.206683986735779 0.181564426540664 1.1384229253585 0.254943925702734 0.507919747407147 "black"
"T459_00049" 211.717780996172 -0.691447587868508 0.23456856736739 -2.94752845309425 0.00320325272230881 0.0220543504823881 "black"
"T459_00050" 44.272516395928 -1.02088780304114 0.345794615985876 -2.95026565767614 0.0031750080010719 0.0219179569496773 "black"
"T459_00052" 13.4039113323348 1.05677632501725 0.544658272075513 1.94322179514936 0.0519893657926693 0.180610750643817 "black"
"T459_00053" 57.5917994613418 0.425814474669088 0.329604152190012 1.29230005265298 0.196253253746907 0.435680746434248 "black"
"T459_00054" 11.7256856105912 -0.0499907771070201 0.553358194962635 -0.0900193253100947 0.928271857798602 0.979420510800985 "black"
"T459_00056" 129.170721826051 -0.441230089267825 0.226998135785192 -1.94353896683083 0.0519510719845352 0.180538785885099 "black"
"T459_00057" 21.492459157393 1.60664006868763 0.48587883041204 3.29541334208615 0.000982770090089739 0.00871494518766953 "red"
"T459_00058" 37.1459280655242 0.127583084368324 0.31191762699883 0.407821996772569 0.683404363141717 0.855578945212521 "black"
"T459_00059" 24.5847196627981 -0.125990945364032 0.401356721796041 -0.314098926337422 0.753445904958048 0.89468923648097 "black"
"T459_00060" 536.33808433247 -0.115113517446013 0.17732959706087 -0.649160813223039 0.516234437683448 0.751848719120151 "black"
"T459_00061" 43.0527312061748 -0.394942732487791 0.311109195755825 -1.26956825522853 0.204238463118129 0.446217244176414 "black"
"T459_00062" 142.513211992126 0.56622810263194 0.240880182888104 2.35048220892925 0.0187491039438827 0.0857738795054858 "black"
"T459_00063" 1424.84823199598 -2.5926111728839 0.68003109300897 -3.81183740154984 0.000137937606448804 0.00171212877569694 "blue"
"T459_00064" 57.2859606051703 0.240043517640334 0.253573691780046 0.946966902893906 0.343655644359352 0.605605824886552 "black"
"T459_00065" 6.36018825892705 0.567241376628699 0.745162179733449 0.766724948024494 0.443245067316852 0.69459386379002 "black"
"T459_00066" 8.260006194224 1.39097514453016 0.703067575983706 1.9764462694018 0.0481042555231382 0.170904320104285 "black"
"T459_00067" 2.99474867121553 0.157775278774083 0.845640066727997 0.180511882231326 0.856750726945727 0.947011045209478 "black"
"T459_00069" 20.2026237629431 0.102821362713688 0.530985433412892 0.19279067619077 0.847122905828616 0.942075611533458 "black"
"T459_00071" 3.73441818795566 -1.05152565243797 0.760374478342315 -1.36350489581039 0.17272344255678 0.399165025885235 "black"
"T459_00073" 5.65794651591941 -0.206509208407571 0.773164260620107 -0.266537301461582 0.789825435632568 0.913014583064306 "black"
"T459_00075" 619.336733583342 -0.103950468955725 0.177307476337928 -0.586239070019208 0.557714869825336 0.77937416673839 "black"
"T459_00076" 30.9572743358111 -0.487568779483203 0.317106043519834 -1.53692927156074 0.12431063048665 0.327544449443872 "black"
"T459_00077" 24.5659822156942 -0.462153540977437 0.336625146934985 -1.3722625959847 0.16998170519445 0.395165177359085 "black"
"T459_00079" 386.132671206604 2.99076423383278 0.364420925879392 8.20127587904606 2.37848987079017e-16 3.97162931254584e-14 "red"
"T459_00081" 239.618269670962 -0.291232869783953 0.189518797199569 -1.5366690900667 0.124374364108038 0.327544449443872 "black"
"T459_00086" 2.97576914617735 -0.482590580473587 0.883611004828339 -0.547065093384059 0.584334012639969 0.796778275936396 "black"
"T459_00088" 23.3769064227889 1.10180061113498 0.410248755675466 2.68844371042831 0.00717859375854744 0.0415980927377014 "black"
"T459_00089" 77.0875261222357 -0.685994006425214 0.220168857136007 -3.11540868944225 0.00183690210117516 0.0142977868033422 "black"
"T459_00090" 38.942138833536 -0.174485183052845 0.295265755045678 -0.590953816735769 0.554551365580419 0.777162246300349 "black"
"T459_00091" 3.58842964670911 0.518110312006068 0.995439543789723 0.540155513694146 0.589089789092476 0.800590392117385 "black"
"T459_00092" 18.4840327587523 1.23691908591624 0.647857497158393 1.92910377390911 0.0537179805930115 0.184694688519095 "black"
"T459_00093" 320.680653191463 -0.0618300047115456 0.25667300075744 -0.240884918384513 0.809644311399445 0.921489751454967 "black"
"T459_00094" 79.1463138466865 -0.292560365797242 0.249644132255287 -1.17187414893392 0.241247587282271 0.491435412003245 "black"
"T459_00095" 163.070325452495 -0.685095806845132 0.191385288780714 -3.57909066987028 0.000344791837797585 0.00372349940757612 "black"
"T459_00099" 180.408968696484 -1.14154236782308 0.646806030011094 -1.7619776765175 0.0780730692551988 0.2396623874119 "black"
"T459_00100" 55.3469353617435 1.03118249078892 0.733579378276713 1.49568211752426 0.134736512501402 0.344181883572639 "black"
"T459_00101" 64.0568915843696 1.41189147161014 0.399940006099994 3.5329728298513 0.000410914699755138 0.00429096766115984 "red"
"T459_00104" 203.489789831495 4.1548989138449 0.793684620507108 5.25494318632074 1.48070172946929e-07 4.71374471431771e-06 "red"
"T459_00105" 1360.78252651367 -0.356802564618913 0.241130935044416 -1.47965854545466 0.138964393875783 0.35053466735627 "black"
"T459_00106" 442.164299433659 -0.636538045752443 0.344698464120086 -1.8460060439392 0.0648913278620484 0.210284969454093 "black"
"T459_00108" 96.4744053850317 -0.262166029764108 0.233456769251904 -1.12299551607437 0.261439398810375 0.515194540073886 "black"
"T459_00109" 67.1959642423444 0.314101963071325 0.304006601783409 1.03309505332416 0.301559418060166 0.562192929616152 "black"
"T459_00110" 49.0351787595708 0.414152592300865 0.316794452588847 1.30741535169619 0.191071686323504 0.42788067407971 "black"
"T459_00113" 70.1598635499634 0.0352469004368474 0.249729084239861 0.141639998501421 0.887364371185737 0.9617506196796 "black"
"T459_00114" 239.836800963602 -0.267896510283907 0.177964052007457 -1.5053066084157 0.1322452669788 0.340224015337901 "black"
"T459_00117" 3.47014187347511 -0.270741257757941 0.822170318240289 -0.328741043331459 0.742351428862029 0.88871290435292 "black"
"T459_00118" 24.8856519156575 0.027528022588687 0.368791406670822 0.074976650489642 0.940233289800431 0.983868118797968 "black"
"T459_00123" 80.5328988645915 0.367072781523902 0.220584584082868 1.6641532407095 0.0960818097069626 0.276573106491013 "black"
"T459_00124" 3.86181604197125 -0.701699107295304 0.780329928757808 -0.894960599570299 0.370808150398712 0.631876794267566 "black"
"T459_00125" 4.89914680473874 0.42488206479032 0.799534342969666 0.533628003259278 0.593598929885256 0.803448884221842 "black"
"T459_00126" 5.59809124556376 0.0772960719406149 0.692949926366328 0.11286926717196 0.910134201840916 0.972499309105868 "black"
"T459_00127" 104.707469984949 1.78542801547834 0.354811768821562 5.02983414441499 4.90904290198354e-07 1.4082667644264e-05 "red"
"T459_00130" 608.605543784659 -0.653068670671622 0.254074622668307 -2.570190913228 0.0101642483288787 0.0543690527111372 "black"
"T459_00131" 228.124057055715 -0.0129344770565739 0.200049474219484 -0.0646707993327928 0.948436112893331 0.986468673171538 "black"
"T459_00132" 32.4386553533735 0.410440241150142 0.348789535110966 1.17588404341098 0.239641216020686 0.489571736330349 "black"
"T459_00133" 234.158091899267 0.0646430946868677 0.184375765218996 0.350678162814627 0.725829809984527 0.879281886026017 "black"
"T459_00134" 33.4461185182313 -0.205298992197946 0.361551007256092 -0.567514730431245 0.570364521526095 0.78802997666161 "black"
"T459_00135" 42.7127823013247 0.724288379209793 0.333815975068337 2.17577284350297 0.0295722502533149 0.120491264369243 "black"
"T459_00137" 23.5564536811824 0.289736957277014 0.693976889682914 0.443471247634929 0.657424911648147 0.840478218575095 "black"
"T459_00138" 183.139632651032 -0.00291449618847662 0.18726395144166 -0.0154142249242528 0.98770171492679 1 "black"
"T459_00141" 6.86124680699159 0.481174115866559 0.766715665880208 0.632129027739114 0.527302568673634 0.760160894732312 "black"
